84522900;Outras
84523000;Agulhas para máquinas de costura
84524000;Móveis, bases e tampas, para máquinas de costura,
84529000;Outras partes de máquinas de costura
84531000;Máquinas e aparelhos para preparar, curtir ou
84532000;Máquinas e aparelhos para fabricar ou consertar
84538000;Outras máquinas e aparelhos
84539000;Partes
84541000;Conversores
84542000;Lingoteiras e cadinhos ou colheres de fundição
84543000;Máquinas de vazar (moldar)
84549000;Partes
84551000;Laminadores de tubos
84552100;Laminadores a quente e laminadores a quente e a
84552200;Laminadores a frio
84553000;Cilindros de laminadores
84559000;Outras partes
84561000;Operando por "laser" ou por outros feixes de luz
84562000;Operando por ultrasom
84563000;Operando por eletroerosão
84569000;Outras
84569100;Para gravação a seco do traço em matérias
84569900;Outras
84571000;Centros de usinagem (centros de maquinagem*)
84572000;Máquinas de sistema monostático ("single station")
84573000;Máquinas de estações múltiplas
84581110;Revólver
84581190;Outros
84581910;Revólver
84581920;Paralelo universal
84581990;Outros
84589100;De comando numérico
84589900;Outros
84591000;Unidades com cabeça deslizante
84592100;De comando numérico
84592900;Outras
84593100;De comando numérico
84593900;Outras
84594000;Outras máquinas para mandrilar
84595100;De comando numérico
84595900;Outras
84596100;De comando numérico
84596900;Outras
84597000;Outras máquinas para roscar interior ou
84601100;De comando numérico
84601900;Outras
84602100;De comando numérico
84602900;Outras
84603100;De comando numérico
84603900;Outras
84604000;Máquinas para brunir
84609000;Outras
84612000;Plainaslimadoras e máquinas para escatelar
84613000;Máquinas para brochar
84614000;Máquinas para cortar ou acabar engrenagens
84615010;De fita sem fim
84615020;Circulares
84615090;Outras
84619010;Máquinas para aplainar
84619090;Outras
84621000;Máquinas (incluídas as prensas) para forjar ou
84622100;De comando numérico
84622900;Outras
84623100;De comando numérico
84623900;Outras
84624100;De comando numérico
84624900;Outras
84629100;Prensas hidráulicas
84629900;Outras
84631000;Bancas para estirar barras, tubos, perfis, fios ou
84632000;Máquinas para fazer roscas internas ou externas
84633000;Máquinas para trabalhar arames e fios de metal
84639000;Outras
84641000;Máquinas para serrar
84642000;Máquinas para esmerilar ou polir
84649000;Outras
84651000;Máquinasferramentas capazes de efetuar diferentes
84659110;De fita sem fim
84659120;Circulares
84659190;Outras
84659210;Máquinas para desbastar ou aplainar
84659220;Máquinas para fresar ou moldurar
84659300;Máquinas para esmerilar, lixar ou polir
84659400;Máquinas para arquear ou para reunir
84659500;Máquinas para furar ou escatelar
84659600;Máquinas para fender, seccionar ou desenrolar
84659900;Outras
84661000;Portaferramentas e fieiras de abertura automática
84662000;Portapeças
84663000;Dispositivos divisores e outros dispositivos
84669100;Para máquinas da posição 8464
84669200;Para máquinas da posição 8465
84669300;Para máquinas das posições 8456 a 8461
84669400;Para máquinas das posições 8462 ou 8463
84671100;Rotativas (mesmo com sistema de percussão)
84671900;Outras
84672100;Furadeiras de todos os tipos, incluídas as
84672200;Serras
84672900;Outras
84678100;Serras de corrente
84678910;Hidráulicas, exceto as ferramentas pneumáticas com
84678990;Outras
84679100;De serras de corrente
84679200;De ferramentas pneumáticas
84679910;De ferramentas hidráulicas do item 84678910
84679990;Outras
84681000;Maçaricos de uso manual
84682000;Outras máquinas e aparelhos a gás
84688000;Outras máquinas e aparelhos
84689000;Partes
84690011;Máquinas de escrever automáticas
84690012;Máquinas de tratamento de textos
84690021;Elétricas
84690029;Outras
84691100;Máquinas de tratamento de textos
84691200;Máquinas de escrever automáticas
84692000;Outras máquinas de escrever, elétricas
84693000;Outras máquinas de escrever, não elétricas
84701000;Calculadoras eletrônicas capazes de funcionar sem
84702100;Com dispositivo impressor incorporado
84702900;Outras
84703000;Outras máquinas de calcular
84704000;Máquinas de contabilidade
84705000;Caixas registradoras
84709000;Outras
84711000;Máquinas automáticas para processamento de dados,
84713000;Máquinas automáticas para processamento de dados,
84714100;Contendo, no mesmo corpo, pelo menos uma unidade
84714900;Outras, apresentadas sob a forma de sistemas
84715000;Unidades de processamento digitais, exceto as das
84716000;Unidades de entrada ou de saída, podendo conter,
84717000;Unidades de memória
84718000;Outras unidades de máquinas automáticas para
84719000;Outros
84721000;Duplicadores
84722000;Máquinas para imprimir endereços ou para estampar
84723000;Máquinas para selecionar, dobrar, envelopar ou
84729000;Outros
84729010;Máquinas para imprimir endereços ou para estampar placas de endereços
84729090;Outros
84731000;Partes e acessórios das máquinas da posição 8469
84732100;Das calculadoras eletrônicas das subposições
84732900;Outros
84733000;Partes e acessórios das máquinas da posição 8471
84734000;Partes e acessórios das máquinas da posição 8472
84735000;Partes e acessórios que possam ser utilizados
84741000;Máquinas e aparelhos para selecionar, peneirar,
84742000;Máquinas e aparelhos para esmagar, moer ou
84743100;Betoneiras e aparelhos para amassar cimento
84743200;Máquinas para misturar matérias minerais com
84743900;Outros
84748000;Outras máquinas e aparelhos
84749000;Partes
84751000;Máquinas para montagem de lâmpadas, tubos ou
84752100;Máquinas para fabricação de fibras ópticas e de
84752900;Outras
84759000;Partes
84762100;Com dispositivo de aquecimento ou de refrigeração
84762900;Outras
84768100;Com dispositivo de aquecimento ou de refrigeração
84768900;Outras
84769000;Partes
84771000;Máquinas de moldar por injeção
84772000;Extrusoras
84773000;Máquinas de moldar por insuflação
84774000;Máquinas de moldar a vácuo e outras máquinas de
84775100;Para moldar ou recauchutar pneumáticos ou para
84775900;Outras
84778000;Outras máquinas e aparelhos
84779000;Partes
84781000;Máquinas e aparelhos
84789000;Partes
84791000;Máquinas e aparelhos para obras públicas,
84792000;Máquinas e aparelhos para extração ou preparação
84793000;Prensas para fabricação de painéis de partículas,
84794000;Máquinas para fabricação de cordas ou cabos
84795000;Robôs industriais, não especificados nem
84796000;Aparelhos de evaporação para arrefecimento do ar
84798100;Para tratamento de metais, incluídas as
84798200;Para misturar, amassar, esmagar, moer, separar,
84798900;Outros
84799000;Partes
84801000;Caixas de fundição
84802000;Placas de fundo para moldes
84803000;Modelos para moldes
84804100;Para moldagem por injeção ou por compressão
84804900;Outros
84805000;Moldes para vidro
84806000;Moldes para matérias minerais
84807100;Para moldagem por injeção ou por compressão
84807900;Outros
84811000;Válvulas redutoras de pressão
84812000;Válvulas para transmissões óleohidráulicas ou
84813000;Válvulas de retenção
84814000;Válvulas de segurança ou de alívio
84818010;Jogos de torneiras, registros e válvulas para
84818090;Outros
84819000;Partes
84821000;Rolamentos de esferas
84822000;Rolamentos de roletes cônicos, incluídos os
84823000;Rolamentos de roletes em forma de tonel
84824000;Rolamentos de agulhas
84825000;Rolamentos de roletes cilíndricos
84828000;Outros, incluídos os rolamentos combinados
84829100;Esferas, roletes e agulhas
84829900;Outras
84831000;Árvores (veios) de transmissão Ýincluídas as
84832000;Mancais (chumaceiras) com rolamentos incorporados
84833000;Mancais (chumaceiras) sem rolamentos; "bronzes"
84834000;Engrenagens e rodas de fricção, exceto rodas
84835000;Volantes e polias, incluídas as polias para
84836000;Embreagens e dispositivos de acoplamento,
84839000;Rodas dentadas e outros órgãos elementares de
84841000;Juntas metaloplásticas
84842000;Juntas de vedação, mecânicas (selos mecânicos)
84849000;Outros
84851000;Hélices para embarcações e suas pás
84859000;Outras
84861000;Máquinas e aparelhos para fabricação de "esferas" ("boules") ou de plaquetas ("wafers")
84862000;Máquinas e aparelhos para fabricação de dispositivos semicondutores ou de circuitos integrados eletrônicos
84863000;Máquinas e aparelhos para fabricação de dispositivos de visualização de tela plana
84864000;Máquinas e aparelhos especificados na Nota 9 C) do presente Capítulo
84869000;Partes e acessórios
84871000;Hélices para embarcações e suas pás
84879000;Outras
85011000;Motores de potência não superior a 37,5 W
85012000;Motores universais de potência superior a 37,5 W
85013100;De potência não superior a 750 W
85013200;De potência superior a 750 W mas não superior a 75
85013300;De potência superior a 75 kW mas não superior a
85013400;De potência superior a 375 kW
85014000;Outros motores de corrente alternada, monofásicos
85015100;De potência não superior a 750 W
85015200;De potência superior a 750 W mas não superior a 75
85015300;De potência superior a 75 kW
85016100;De potência não superior a 75 kVA
85016200;De potência superior a 75 kVA mas não superior a
85016300;De potência superior a 375 kVA mas não superior a
85016400;De potência superior a 750 kVA
85021100;De potência não superior a 75 kVA
85021200;De potência superior a 75 kVA mas não superior a
85021300;De potência superior a 375 kVA
85022000;Grupos eletrogêneos de motor de pistão, de ignição
85023100;De energia eólica
85023900;Outros
85024000;Conversores rotativos elétricos
85030000;Partes reconhecíveis como exclusiva ou
85041000;Reatores (balastros*) para lâmpadas ou tubos de
85042100;De potência não superior a 650 kVA
85042200;De potência superior a 650 kVA mas não superior a
85042300;De potência superior a 10000 kVA
85043100;De potência não superior a 1 kVA
85043200;De potência superior a 1 kVA mas não superior a 16
85043300;De potência superior a 16 kVA mas não superior a
85043400;De potência superior a 500 kVA
85044000;Conversores estáticos
85045000;Outras bobinas de reatância e de autoindução
85049000;Partes
85051100;De metal
85051900;Outros
85052000;Acoplamentos, embreagens, variadores de velocidade
85053000;Cabeças de elevação eletromagnéticas
85059000;Outros, incluídas as partes
85059010;Eletroímãs
85059020;Cabeças de elevação eletromagnéticas
85059090;Outros
85061000;De bióxido de manganês
85063000;De óxido de mercúrio
85064000;De óxido de prata
85065000;De lítio
85066000;De arzinco
85068000;Outras pilhas e baterias de pilhas
85069000;Partes
85071000;De chumbo, do tipo utilizado para o arranque dos
85072000;Outros acumuladores de chumbo
85073000;De níquelcádmio
85074000;De níquelferro
85075000;DE NIQUELHIDRETO METALICO
85075000;DE NIQUELHIDRETO METALICO
85076000;DE ION DE LITIO
85076000;DE ION DE LITIO
85078000;Outros acumuladores
85079000;Partes
85081100;De potência não superior a 1500 W e cujo volume do reservatório não exceda 20 litros
85081900;Outros
85086000;Outros aspiradores
85087000;Partes
85091000;Aspiradores de pó, incluídos os aspiradores de
85092000;Enceradeiras de pisos
85093000;Trituradores de restos de cozinha
85094000;Trituradores e misturadores de alimentos;
85098000;Outros aparelhos
85098010;Enceradeiras de pisos
85098020;Trituradores de restos de cozinha
85098090;Outros
85099000;Partes
85101000;Aparelhos ou máquinas de barbear
85102000;Máquinas de cortar o cabelo ou de tosquiar
85103000;Aparelhos de depilar
85109000;Partes
85111000;Velas de ignição
85112000;Magnetos; dínamosmagnetos; volantes magnéticos
85113000;Distribuidores; bobinas de ignição
85114000;Motores de arranque, mesmo funcionando como
85115000;Outros geradores
85118000;Outros aparelhos e dispositivos
85119000;Partes
85121000;Aparelhos de iluminação ou de sinalização visual
85122000;Outros aparelhos de iluminação ou de sinalização
85123000;Aparelhos de sinalização acústica
85124000;Limpadores de párabrisas, degeladores e
85129000;Partes
85131000;Lanternas
85139000;Partes
85141000;Fornos de resistência (de aquecimento indireto)
85142000;Fornos que funcionam por indução ou por perdas
85143000;Outros fornos
85144000;Outros aparelhos para tratamento térmico de
85149000;Partes
85151100;Ferros e pistolas
85151900;Outros
85152100;Inteira ou parcialmente automáticos
85152900;Outros
85153100;Inteira ou parcialmente automáticos
85153900;Outros
85158000;Outras máquinas e aparelhos
85159000;Partes
85161000;Aquecedores elétricos de água, incluídos os de
85162100;Radiadores de acumulação
85162900;Outros
85163100;Secadores de cabelo
85163200;Outros aparelhos para arranjos do cabelo
85163300;Aparelhos para secar as mãos
85164000;Ferros elétricos de passar
85165000;Fornos de microondas
85166000;Outros fornos; fogões de cozinha, fogareiros
85167100;Aparelhos para preparação de café ou de chá
85167200;Torradeiras de pão
85167900;Outros
85168000;Resistências de aquecimento
85169000;Partes
85171100;Aparelhos telefônicos por fio conjugado com
85171200;Telefones para redes celulares e para outras redes sem fio
85171800;Outros
85171910;Videofones
85171910;VIDEFONES
85171990;Outros
85172100;Telecopiadores (FAX)
85172200;Teleimpressores
85173010;Para telefonia
85173020;Para telegrafia
85175000;Outros aparelhos, para telecomunicação por
85176100;Estações base
85176210;APARELHOS DE COMUTAçãO PARA TELEFONIA OU TELEGRAFICA, AUTO MATICOS
85176220;ROTEADORES
85176230;MODULADORESDEMODULADORES DE SINAIS ("MODEMS")
85176290;OUTROS
85176900;Outros
85177000;PARTES
85178000;Outros aparelhos
85179000;Partes
85181000;Microfones e seus suportes
85182100;Altofalante único montado no seu receptáculo
85182200;Altofalantes múltiplos montados no mesmo
85182900;Outros
85183000;Fones de ouvido (auscultadores), mesmo combinados
85184000;Amplificadores elétricos de audiofreqüência
85185000;Aparelhos elétricos de amplificação de som
85189000;Partes
85191000;Eletrofones comandados por moeda ou ficha
85192000;Aparelhos que funcionem por introdução de moedas, papelmoeda, cartões de banco, fichas ou por outros meios de pagamento
85192100;Sem altofalante
85192900;Outros
85193000;Tocadiscos, sem dispositivos de amplificação de som
85193100;Com permutador automático de discos
85193900;Outros
85194000;Máquinas de ditar
85195000;Secretária eletrônicas
85198111;Tocafitas (leitores de cassetes)
85198119;Outros
85198121;Reprodutores
85198122;Gravadores, mesmo combinados com reprodutores
85198129;Outros
85198190;Outros
85198910;Tocadiscos
85198990;Outros
85199200;Tocafitas (leitores de cassetes) de bolso
85199300;Outros tocafitas (leitores de cassetes)
85199900;Outros
85201000;Máquinas de ditar que só funcionem com fonte
85202000;Secretárias eletrônicas (atendedores automáticos*)
85203200;Digitais
85203300;Outros, de cassetes
85203900;Outros
85209000;Outros
85211000;De fita magnética
85219000;Outros
85221000;Fonocaptores
85229000;Outros
85231100;De largura não superior a 4 mm
85231200;De largura superior a 4 mm mas não superior a
85231300;De largura superior a 6,5 mm
85232000;Discos magnéticos
85232110;Não gravados
85232120;Gravados
85232911;De largura inferior ou igual a 4 mm
85232912;De largura superior a 4 mm mas inferior ou igual a 6,5 mm
85232913;De largura superior a 6,5 mm
85232920;Discos magnéticos, não gravados
85232930;Fitas magnéticas para reprodução de fenômenos diferentes do som ou da imagem, gravadas
85232941;De largura inferior ou igual a 4 mm
85232942;De largura superior a 4 mm mas inferior ou igual a 6,5 mm
85232943;De largura superior a 6,5 mm
85232990;Outros
85233000;Cartões magnéticos
85234010;Não gravados
85234021;Para reprodução de fenômenos diferentes do som ou da imagem
85234022;Para reprodução apenas do som
85234029;Outros
85235100;Dispositivos de armazenamento nãovolátil de dados à base de semicondutores
85235200;Cartões inteligentes ("smart cards")
85235910;Cartões e etiquetas de acionamento por aproximação
85235990;Outros
85238010;Discos para tocadiscos
85238090;Outros
85239000;Outros
85241000;Discos fonográficos
85243100;Para reprodução de fenômenos diferentes do som ou
85243200;Para reprodução apenas do som
85243900;Outros
85244000;Fitas magnéticas para reprodução de fenômenos
85245100;De largura não superior a 4 mm
85245200;De largura superior a 4 mm mas não superior a 6,5
85245300;De largura superior a 6,5 mm
85246000;Cartões magnéticos
85249100;Para reprodução de fenômenos diferentes do som ou
85249900;Outros
85251010;De radiodifusão
85251020;De televisão
85251090;Outros
85252000;Aparelhos transmissores (emissores) com aparelho
85253000;Câmeras de televisão
85254000;Câmeras de vídeo de imagens fixas e outras câmeras
85255010;De radiodifusão
85255020;De televisão
85256010;De radiodifusão
85256020;De televisão
85258010;Câmeras de televisão
85258020;Câmeras fotográficas digitais
85258030;Câmeras de vídeo
85261000;Aparelhos de radiodetecção e de radiossondagem
85269100;Aparelhos de radionavegação
85269200;Aparelhos de radiotelecomando
85271200;Rádio tocafitas (rádiocassetes) de bolso
85271300;Outros aparelhos combinados com aparelho de
85271300;OUTROS APARELHOS COMBINADOS
85271900;Outros
85272100;Combinados com aparelho de gravação ou de
85272900;Outros
85273100;Combinados com aparelho de gravação ou de
85273200;Não combinados com aparelho de gravação ou de
85273900;Outros
85279000;Outros aparelhos
85279000;OUTROS APARELHOS
85279100;Combinados com um aparelho de gravação ou de reprodução de som
85279200;Não combinados com um aparelho de gravação ou de reprodução de som, mas combinados com um relógio
85279900;Outros
85281200;A cores
85281300;Em preto e branco ou em outros monocromos
85282100;A cores
85282200;Em preto e branco ou em outros monocromos
85283000;Projetores de vídeo
85284110;Em preto e branco ou em outros monocromos
85284120;A cores
85284910;Em preto e branco ou em outros monocromos
85284920;A cores
85285110;Em preto e branco ou em outros monocromos
85285121;De cristal líquido
85285122;De plasma
85285129;Outros
85285910;Em preto e branco ou em outros monocromos
85285921;De cristal líquido
85285922;De plasma
85285929;Outros
85286100;Dos tipos exclusiva ou principalmente utilizados num sistema automático para processamento de dados da posição 8471
85286900;Outros
85287100;Não concebidos para incorporar um dispositivo de visualização ("visual display") ou uma tela de vídeo
85287200;Outros, em cores
85287300;Outros, em preto e branco ou em outros monocromos
85291000;Antenas e refletores de antenas de qualquer tipo;
85299000;Outras
85301000;Aparelhos para vias férreas ou semelhantes
85308000;Outros aparelhos
85309000;Partes
85311000;Aparelhos elétricos de alarme, para proteção
85312000;Painéis indicadores com dispositivos de cristais
85318000;Outros aparelhos
85319000;Partes
85321000;Condensadores fixos concebidos para linhas
85322100;De tântalo
85322200;Eletrolíticos de alumínio
85322300;Com dielétrico de cerâmica, de uma só camada
85322400;Com dielétrico de cerâmica, de camadas múltiplas
85322500;Com dielétrico de papel ou de plásticos
85322900;Outros
85323000;Condensadores variáveis ou ajustáveis
85329000;Partes
85331000;Resistências fixas de carbono, aglomeradas ou de
85332100;Para potência não superior a 20 W
85332900;Outras
85333100;Para potência não superior a 20 W
85333900;Outras
85334000;Outras resistências variáveis (incluídos os
85339000;Partes
85340000;Circuitos impressos
85351000;Fusíveis e cortacircuito de fusíveis
85352100;Para tensão inferior a 72,5 kV
85352900;Outros
85353000;Seccionadores e interruptores
85354000;Páraraios, limitadores de tensão e eliminadores
85359000;Outros
85361000;Fusíveis e cortacircuito de fusíveis
85362000;Disjuntores
85363000;Outros aparelhos para proteção de circuitos
85364100;Para tensão não superior a 60 V
85364900;Outros
85365000;Outros interruptores, seccionadores e comutadores
85366100;Suportes para lâmpadas
85366900;Outros
85367000;Conectores para fibras ópticas, feixes ou cabos de fibras ópticas
85369000;Outros aparelhos
85369010;CONTATOS (CONECTORES)
85369090;OUTROS
85371000;Para tensão não superior a 1000 V
85372000;Para tensão superior a 1000 V
85381000;Quadros, painéis, consoles, cabinas, armários e
85389000;Outras
85391000;Faróis e projetores, em unidades seladas
85392100;Halógenos, de tungstênio
85392200;Outros, de potência não superior a 200 W e tensão
85392900;Outros
85393100;Fluorescentes, de cátodo quente
85393200;Lâmpadas de vapor de mercúrio ou de sódio;
85393910;Para produção de luzrelâmpago ("flash")
85393990;Outros
85394100;Lâmpadas de arco
85394900;Outros
85399000;Partes
85401100;A cores
85401200;Em preto e branco ou outros monocromos
85402000;Tubos para câmeras de televisão; tubos conversores
85404000;Tubos de visualização de dados gráficos, a cores,
85405000;Tubos de visualização de dados gráficos, em preto
85406000;Outros tubos catódicos
85407100;Magnétrons
85407200;Clístrons
85407900;Outros
85408100;Tubos de recepção ou de amplificação
85408900;Outros
85409100;De tubos catódicos
85409900;Outras
85411000;Diodos, exceto fotodiodos e diodos emissores de
85412100;Com capacidade de dissipação inferior a 1 W
85412900;Outros
85413000;Tiristores, "diacs" e "triacs", exceto os
85414000;Dispositivos fotossensíveis semicondutores,
85414010;DISPOSITIVOS FOTOSSENSIVEIS SEMICONDUTORES, INCLUIDAS AS CELULAS FOTOVOLTAICAS,MESMO MONTADAS EM MODULOS OU EM PAINEIS
85414020;DIODOS EMISSORES DE LUZ
85415000;Outros dispositivos semicondutores
85416000;Cristais piezoelétricos montados
85419000;Partes
85421000;Cartões munidos de um circuito integrado
85422110;Semicondutores de óxido metálico (tecnologia MOS)
85422120;Circuitos obtidos por tecnologia bipolar
85422190;Outros, incluídos os circuitos obtidos por
85422900;Outros
85423100;Processadores e controladores, mesmo combinados com memórias, conversores, circuitos lógicos, amplificadores, circuitos
85423200;Memórias
85423300;Amplificadores
85423900;Outros
85426000;Circuitos integrados híbridos
85427000;Microconjuntos eletrônicos
85428000;OUTROS
85429000;Partes
85431010;Nucleares
85431090;Outros
85431100;Aparelhos de implantação iônica para impurificar
85431900;Outros
85432000;Geradores de sinais
85433000;Máquinas e aparelhos de galvanoplastia, eletrólise
85434000;Eletrificadores de cercas
85437010;Eletrificadores de cercas
85437020;Comandos à distância (controles remotos)
85437030;Detetores de metais
85437040;Amplificadores de microondas
85437090;Outros
85438100;Cartões e etiquetas de acionamento por aproximação
85438900;Outros
85439000;Partes
85441100;De cobre
85441900;Outros
85442000;Cabos coaxiais e outros condutores elétricos
85443010;Com peças de conexão
85443090;Outros
85444100;Munidos de peças de conexão
85444211;CABOS E DEMAIS CONDUTORES ELETRICOS, COAXIAL
85444212;COM PECAS DE CONEXAO
85444219;OS DEMAIS
85444291;TELEFONICOS
85444299;OS DEMAIS, DE COBRE
85444900;Outros
85444911;Telefônicos
85444912;Outros, de cobre
85444919;Outros
85444991;De cobre
85444999;Outros
85445100;Munidos de peças de conexão
85445910;Com armadura metálica
85445990;Outros
85446010;Com armadura metálica
85446090;Outros
85447000;Cabos de fibras ópticas
85451100;Dos tipos utilizados em fornos
85451900;Outros
85452000;Escovas
85459000;Outros
85461000;De vidro
85462000;De cerâmica
85469000;Outros
85471000;Peças isolantes de cerâmica
85472000;Peças isolantes de plásticos
85479000;Outros
85481000;Desperdícios e resíduos de pilhas, de baterias de
85489000;Outras
86011000;De fonte externa de eletricidade
86012000;De acumuladores elétricos
86021000;Locomotivas Dieselelétricas
86029000;Outros
86031000;De fonte externa de eletricidade
86039000;Outras
86040000;Veículos para inspeção e manutenção de vias
86050000;Vagões de passageiros, furgões para bagagem,
86061000;Vagõestanques e semelhantes
86062000;Vagões isotérmicos, refrigeradores ou
86063000;Vagões de descarga automática, exceto os das
86069100;Cobertos e fechados
86069200;Abertos, com paredes fixas de altura superior a
86069900;Outros
86071100;"Bogies" e bísseis, de tração
86071200;Outros "bogies" e bísseis
86071900;Outros, incluídas as partes
86072100;Freios (travões) a ar comprimido e suas partes
86072900;Outros
86073000;Ganchos e outros sistemas de engate, párachoques,
86079100;De locomotivas ou de locotratores
86079900;Outras
86080000;Material fixo de vias férreas ou semelhantes;
86090000;Conteineres (contentores), incluídos os de
87011000;Motocultores
87012000;Tratores rodoviários para semireboques
87013000;Tratores de lagartas
87019000;Outros
87021000;Com motor de pistão, de ignição por compressão
87029000;Outros
87031000;Veículos especialmente concebidos para se deslocar
87032100;De cilindrada não superior a 1000 cm3
87032200;De cilindrada superior a 1000 cm3, mas não
87032300;De cilindrada superior a 1500 cm3, mas não
87032400;De cilindrada superior a 3000 cm3
87033100;De cilindrada não superior a 1500 cm3
87033200;De cilindrada superior a 1500 cm3 mas não
87033300;De cilindrada superior a 2500 cm3
87039000;Outros
87041000;"Dumpers" concebidos para serem utilizados fora de
87042100;De peso em carga máxima não superior a 5 toneladas
87042200;De peso em carga máxima superior a 5 toneladas,
87042300;De peso em carga máxima superior a 20 toneladas
87043100;De peso em carga máxima não superior a 5 toneladas
87043200;De peso em carga máxima superior a 5 toneladas
87049000;Outros
87051000;Caminhõesguindastes
87052000;Torres ("derricks") automóveis, para sondagem ou
87053000;Veículos de combate a incêndios
87054000;Caminhõesbetoneiras
87059000;Outros
87060000;Chassis com motor para os veículos automóveis das
87071000;Para os veículos da posição 8703
87079000;Outras
87081000;Párachoques e suas partes
87082100;Cintos de segurança
87082900;Outros
87083010;Guarnições de freios montadas
87083090;Outros
87083100;Guarnições de freios (travões) montadas
87083900;Outros
87084000;Caixas de marchas (velocidades)
87084010;Caixas de marchas
87084020;Partes
87085000;Eixos de transmissão com diferencial, mesmo
87085010;Eixos de transmissão com diferencial, mesmo providos de outros órgãos de transmissão
87085020;Eixos não motores
87085031;De eixos de transmissão com diferencial, mesmo providos de outros órgãos de transmissão
87085032;De eixos não motores
87086000;Eixos, exceto de transmissão, e suas partes
87087000;Rodas, suas partes e acessórios
87088000;Amortecedores de suspensão
87088010;Amortecedores
87088090;Outros
87089100;Radiadores
87089200;Silenciosos e tubos de escape
87089300;Embreagens e suas partes
87089400;Volantes, barras e caixas, de direção
87089410;Volantes, barras e caixas, de direção
87089420;Partes
87089510;Bolsas infláveis de segurança com sistema de insuflação ("airbags")
87089521;Bolsas infláveis para "airbags"
87089522;Sistema de insuflação
87089529;Outras
87089900;Outros
87091100;Elétricos
87091900;Outros
87099000;Partes
87100000;Veículos e carros blindados de combate, armados ou
87111000;Com motor de pistão alternativo de cilindrada não
87112000;Com motor de pistão alternativo de cilindrada
87113000;Com motor de pistão alternativo de cilindrada
87114000;Com motor de pistão alternativo de cilindrada
87115000;Com motor de pistão alternativo de cilindrada
87119000;Outros
87120000;Bicicletas e outros ciclos (incluídos os
87131000;Sem mecanismo de propulsão
87139000;Outros
87141100;Selins
87141900;Outros
87142000;De cadeiras de rodas ou de outros veículos para
87149100;Quadros e garfos, e suas partes
87149200;Aros e raios
87149300;Cubos, exceto de freios (travões), e pinhões de
87149400;Freios (travões), incluídos os cubos de freios
87149500;Selins
87149600;Pedais e pedaleiros, e suas partes
87149900;Outros
87150000;Carrinhos e veículos semelhantes para transporte
87161000;Reboques e semireboques, para habitação ou para
87162000;Reboques e semireboques, autocarregáveis ou
87163100;Cisternas
87163900;Outros
87164000;Outros reboques e semireboques
87168000;Outros veículos
87169000;Partes
88010000;Balões e dirigíveis; planadores, asas voadoras e outros veículos aéreos, não concebidos para propulsão com motor
88011000;Planadores e asas voadoras
88019000;Outros
88021100;De peso não superior a 2000 kg, vazios
88021200;De peso superior a 2000 kg, vazios
88022000;Aviões e outros veículos aéreos, de peso não
88023000;Aviões e outros veículos aéreos, de peso superior
88024000;Aviões e outros veículos aéreos, de peso superior
88026000;Veículos espaciais (incluídos os satélites) e seus
88031000;Hélices e rotores, e suas partes
88032000;Trens de aterrissagem e suas partes
88033000;Outras partes de aviões ou de helicópteros
88039000;Outras
88040000;Páraquedas (incluídos os páraquedas dirigíveis e
88051000;Aparelhos e dispositivos para lançamento de
88052100;Simuladores de combate aéreo e suas partes
88052900;Outros
89011000;Transatlânticos, barcos de cruzeiro e embarcações
89012000;Naviostanque
89013000;Barcos frigoríficos, exceto os da subposição
89019000;Outras embarcações para o transporte de
89020000;Barcos de pesca; naviosfábricas e outras
89031000;Barcos infláveis
89039100;Barcos a vela, mesmo com motor auxiliar
89039200;Barcos a motor, exceto com motor foradeborda
89039900;Outros
89040000;Rebocadores e barcos concebidos para empurrar
89051000;Dragas
89052000;Plataformas de perfuração ou de exploração,
89059000;Outros
89061000;Navios de guerra
89069000;Outras
89071000;Balsas infláveis
89079000;Outras
89080000;Embarcações e outras estruturas flutuantes, para
90011000;Fibras ópticas, feixes e cabos de fibras ópticas
90012000;Matérias polarizantes, em folhas e placas
90013000;Lentes de contato
90014000;Lentes de vidro, para óculos
90015000;Lentes de outras matérias, para óculos
90019000;Outros
90021100;Para câmeras (aparelhos de tomada de vistas), para
90021900;Outras
90022000;Filtros
90029000;Outros
90031100;De plásticos
90031900;De outras matérias
90039000;Partes
90041000;Óculos de sol
90049010;Para correção
90049090;Outros
90051000;Binóculos
90058000;Outros instrumentos
90059000;Partes e acessórios (incluídas as armações)
90061000;Aparelhos fotográficos dos tipos utilizados para
90062000;Aparelhos fotográficos dos tipos utilizados para
90063000;Aparelhos fotográficos especialmente concebidos
90064000;Aparelhos fotográficos para filmes de revelação e
90065100;Com visor de reflexão através da objetiva
90065200;Outros, para filmes, em rolos, de largura inferior
90065210;De foco fixo
90065290;Outras
90065300;Outros, para filmes, em rolos, de 35 mm de largura
90065310;De foco fixo
90065390;Outras
90065900;Outros
90065910;De foco fixo
90065990;Outras
90066100;Aparelhos de tubo de descarga para produção de
90066200;Lâmpadas, cubos e semelhantes, de luzrelâmpago
90066900;Outros
90069100;De aparelhos fotográficos
90069900;Outros
90071100;Para filmes de largura inferior a 16 mm ou para
90071900;Outras
90072000;Projetores
90079100;De câmeras
90079200;De projetores
90081000;Projetores de diapositivos
90082000;Leitoras de microfilmes, microfichas e de outros
90083000;Outros projetores de imagens fixas
90084000;Aparelhos fotográficos, de ampliação ou de redução
90089000;Partes e acessórios
